1037798	3620983	8760867	0.6951828003	softmax
1037798	3620983	8760864	0.9685353041	softmax
1037798	3620983	3641634	0.9965587258	softmax
1037798	3620983	8760873	0.9549860358	softmax
1037798	3620983	4788864	0.9999073744	softmax
1037798	3620983	4291373	0.9998402596	softmax
1037798	3620983	2787508	0.9998086095	softmax
1037798	3620983	2157456	0.9998335838	softmax
1037798	3620983	8760868	0.9740970135	softmax
1037798	4291373	8760867	0.2829293311	softmax
1037798	4291373	8760864	0.9525933862	softmax
1037798	4291373	3641634	0.4206561148	softmax
1037798	4291373	8760873	0.2045130432	softmax
1037798	4291373	4788864	0.1109468043	softmax
1037798	4291373	3620983	0.6353684664	softmax
1037798	4291373	2787508	0.3697350025	softmax
1037798	4291373	2157456	0.0886416957	softmax
1037798	4291373	8760868	0.0383890532	softmax
1037798	2787508	8760867	0.3900361359	softmax
1037798	2787508	8760864	0.9268600345	softmax
1037798	2787508	3641634	0.8682809472	softmax
1037798	2787508	8760873	0.7560309768	softmax
1037798	2787508	4788864	0.9992557168	softmax
1037798	2787508	3620983	0.4408018589	softmax
1037798	2787508	4291373	0.9999803305	softmax
1037798	2787508	2157456	0.9572179317	softmax
1037798	2787508	8760868	0.4046489596	softmax
1037798	2157456	8760867	0.1886586696	softmax
1037798	2157456	8760864	0.7445424199	softmax
1037798	2157456	3641634	0.8900123239	softmax
1037798	2157456	8760873	0.5313214064	softmax
1037798	2157456	4788864	0.9858556390	softmax
1037798	2157456	3620983	0.8346585631	softmax
1037798	2157456	4291373	0.9962964654	softmax
1037798	2157456	2787508	0.9952467084	softmax
1037798	2157456	8760868	0.7557294965	softmax
1037798	8760868	8760867	0.5001503825	softmax
1037798	8760868	8760864	0.9205365181	softmax
1037798	8760868	3641634	0.9785366058	softmax
1037798	8760868	8760873	0.6916153431	softmax
1037798	8760868	4788864	0.9999619722	softmax
1037798	8760868	3620983	0.7503710985	softmax
1037798	8760868	4291373	0.9998655319	softmax
1037798	8760868	2787508	0.9981497526	softmax
1037798	8760868	2157456	0.9990137815	softmax
1043135	8696952	650642	0.8774442077	softmax
1043135	8696952	8696961	0.9037452936	softmax
1043135	8696952	8224813	0.9529607892	softmax
1043135	8696952	8696958	0.9544795752	softmax
1043135	8696952	8696955	0.9345743060	softmax
1043135	8696952	4994428	0.8745619059	softmax
1043135	8696952	8694703	0.8789714575	softmax
1043135	8696952	2664994	0.9350121021	softmax
1043135	8696952	650641	0.8792163134	softmax
1043135	650642	8696952	0.6545439959	softmax
1043135	650642	8696961	0.8232336640	softmax
1043135	650642	8224813	0.9769603014	softmax
1043135	650642	8696958	0.9853852391	softmax
1043135	650642	8696955	0.9797683358	softmax
1043135	650642	4994428	0.7725989819	softmax
1043135	650642	8694703	0.9999279976	softmax
1043135	650642	2664994	0.9807115197	softmax
1043135	650642	650641	0.9647003412	softmax
1043135	8696961	8696952	0.6179292202	softmax
1043135	8696961	650642	0.6078575253	softmax
1043135	8696961	8224813	0.9567063451	softmax
1043135	8696961	8696958	0.9772759080	softmax
1043135	8696961	8696955	0.9813483357	softmax
1043135	8696961	4994428	0.6825574040	softmax
1043135	8696961	8694703	0.9999247789	softmax
1043135	8696961	2664994	0.9752129316	softmax
1043135	8696961	650641	0.9452118874	softmax
1043135	8224813	8696952	0.6856108308	softmax
1043135	8224813	650642	0.5724157691	softmax
1043135	8224813	8696961	0.8900570869	softmax
1043135	8224813	8696958	0.4222500026	softmax
1043135	8224813	8696955	0.8979528546	softmax
1043135	8224813	4994428	0.2794044018	softmax
1043135	8224813	8694703	0.9999040365	softmax
1043135	8224813	2664994	0.8602721095	softmax
1043135	8224813	650641	0.8411422968	softmax
1043135	8696958	8696952	0.2549457848	softmax
1043135	8696958	650642	0.1623619944	softmax
1043135	8696958	8696961	0.4465509355	softmax
1043135	8696958	8224813	0.7928462029	softmax
1043135	8696958	8696955	0.9007118940	softmax
1043135	8696958	4994428	0.2307977974	softmax
1043135	8696958	8694703	0.9991031885	softmax
1043135	8696958	2664994	0.8672800064	softmax
1043135	8696958	650641	0.6744004488	softmax
1043135	8696955	8696952	0.7369877696	softmax
1043135	8696955	650642	0.2677199841	softmax
1043135	8696955	8696961	0.5872172713	softmax
1043135	8696955	8224813	0.5192213655	softmax
1043135	8696955	8696958	0.4188968837	softmax
1043135	8696955	4994428	0.4988204539	softmax
1043135	8696955	8694703	0.9939631820	softmax
1043135	8696955	2664994	0.7794774771	softmax
1043135	8696955	650641	0.7771778703	softmax
1043135	4994428	8696952	0.5252602696	softmax
1043135	4994428	650642	0.5479085445	softmax
1043135	4994428	8696961	0.8088396788	softmax
1043135	4994428	8224813	0.9329371452	softmax
1043135	4994428	8696958	0.9526965022	softmax
1043135	4994428	8696955	0.9509823918	softmax
1043135	4994428	8694703	0.9999358654	softmax
1043135	4994428	2664994	0.9855022430	softmax
1043135	4994428	650641	0.8855033517	softmax
1043135	8694703	8696952	0.0025699926	softmax
1043135	8694703	650642	0.0007633912	softmax
1043135	8694703	8696961	0.1459220797	softmax
1043135	8694703	8224813	0.1576848477	softmax
1043135	8694703	8696958	0.0003645456	softmax
1043135	8694703	8696955	0.1233098805	softmax
1043135	8694703	4994428	0.0025669145	softmax
1043135	8694703	2664994	0.2966092825	softmax
1043135	8694703	650641	0.6083348393	softmax
1043135	2664994	8696952	0.6941366196	softmax
1043135	2664994	650642	0.5307458639	softmax
1043135	2664994	8696961	0.1772096157	softmax
1043135	2664994	8224813	0.7738143802	softmax
1043135	2664994	8696958	0.5440593958	softmax
1043135	2664994	8696955	0.9410200119	softmax
1043135	2664994	4994428	0.8330134749	softmax
1043135	2664994	8694703	0.9659441710	softmax
1043135	2664994	650641	0.9485522509	softmax
1043135	650641	8696952	0.3176949620	softmax
1043135	650641	650642	0.3718530834	softmax
1043135	650641	8696961	0.4605617225	softmax
1043135	650641	8224813	0.6753284335	softmax
1043135	650641	8696958	0.7982536554	softmax
1043135	650641	8696955	0.8256789446	softmax
1043135	650641	4994428	0.4553678930	softmax
1043135	650641	8694703	0.9940740466	softmax
1043135	650641	2664994	0.8794498444	softmax
104861	459676	5703401	0.6668940783	softmax
104861	459676	8260035	0.9967476130	softmax
104861	459676	409268	0.9888633490	softmax
104861	459676	6351571	0.8553593755	softmax
104861	459676	5703400	0.7084277272	softmax
104861	459676	5864693	0.9963586926	softmax
104861	459676	8495099	0.8083012104	softmax
104861	459676	8259116	0.9946463704	softmax
104861	459676	459675	0.7742555737	softmax
104861	5703401	459676	0.7364425659	softmax
104861	5703401	8260035	0.8579304218	softmax
104861	5703401	409268	0.8738095164	softmax
104861	5703401	6351571	0.8177873492	softmax
104861	5703401	5703400	0.7829440236	softmax
104861	5703401	5864693	0.9996330738	softmax
104861	5703401	8495099	0.8971408606	softmax
104861	5703401	8259116	0.9819491506	softmax
104861	5703401	459675	0.5228322148	softmax
104861	8260035	459676	0.0081426660	softmax
104861	8260035	5703401	0.0003279433	softmax
104861	8260035	409268	0.0894873813	softmax
104861	8260035	6351571	0.0016278219	softmax
104861	8260035	5703400	0.0006184943	softmax
104861	8260035	5864693	0.1356371045	softmax
104861	8260035	8495099	0.5778933764	softmax
104861	8260035	8259116	0.0051015797	softmax
104861	8260035	459675	0.3253130019	softmax
104861	409268	459676	0.0008058839	softmax
104861	409268	5703401	0.0000701207	softmax
104861	409268	8260035	0.0047831829	softmax
104861	409268	6351571	0.0004415291	softmax
104861	409268	5703400	0.0000914964	softmax
104861	409268	5864693	0.0062948400	softmax
104861	409268	8495099	0.0002714560	softmax
104861	409268	8259116	0.0002058393	softmax
104861	409268	459675	0.0064344918	softmax
104861	6351571	459676	0.5292497277	softmax
104861	6351571	5703401	0.2770677507	softmax
104861	6351571	8260035	0.9952135086	softmax
104861	6351571	409268	0.9893438816	softmax
104861	6351571	5703400	0.3415566087	softmax
104861	6351571	5864693	0.9880479574	softmax
104861	6351571	8495099	0.7781580091	softmax
104861	6351571	8259116	0.9949140549	softmax
104861	6351571	459675	0.3354701400	softmax
104861	5703400	459676	0.7130450606	softmax
104861	5703400	5703401	0.7055335045	softmax
104861	5703400	8260035	0.8971559405	softmax
104861	5703400	409268	0.9995991588	softmax
104861	5703400	6351571	0.6698662043	softmax
104861	5703400	5864693	0.9996324778	softmax
104861	5703400	8495099	0.8815993071	softmax
104861	5703400	8259116	0.9450435042	softmax
104861	5703400	459675	0.3871843517	softmax
104861	5864693	459676	0.5546851158	softmax
104861	5864693	5703401	0.2420896441	softmax
104861	5864693	8260035	0.9696099758	softmax
104861	5864693	409268	0.9956715107	softmax
104861	5864693	6351571	0.5791040659	softmax
104861	5864693	5703400	0.2455019206	softmax
104861	5864693	8495099	0.7111624479	softmax
104861	5864693	8259116	0.9970440269	softmax
104861	5864693	459675	0.8135703206	softmax
104861	8495099	459676	0.6983249187	softmax
104861	8495099	5703401	0.6249372363	softmax
104861	8495099	8260035	0.9988822341	softmax
104861	8495099	409268	0.9984070659	softmax
104861	8495099	6351571	0.7382273078	softmax
104861	8495099	5703400	0.7257316113	softmax
104861	8495099	5864693	0.9979522228	softmax
104861	8495099	8259116	0.9988456964	softmax
104861	8495099	459675	0.6786544919	softmax
104861	8259116	459676	0.0005178176	softmax
104861	8259116	5703401	0.0000622754	softmax
104861	8259116	8260035	0.0059289387	softmax
104861	8259116	409268	0.0001741934	softmax
104861	8259116	6351571	0.0003423277	softmax
104861	8259116	5703400	0.0000800474	softmax
104861	8259116	5864693	0.0023872682	softmax
104861	8259116	8495099	0.0001840948	softmax
104861	8259116	459675	0.1819350272	softmax
104861	459675	459676	0.3848884106	softmax
104861	459675	5703401	0.1839178950	softmax
104861	459675	8260035	0.9878545403	softmax
104861	459675	409268	0.9813120961	softmax
104861	459675	6351571	0.3312334418	softmax
104861	459675	5703400	0.2304323167	softmax
104861	459675	5864693	0.9668923020	softmax
104861	459675	8495099	0.7152652144	softmax
104861	459675	8259116	0.9942368269	softmax
1051399	2845499	7848674	0.0007610488	softmax
1051399	2845499	2866972	0.0003921259	softmax
1051399	2845499	3446937	0.2136725187	softmax
1051399	2845499	8712317	0.0047155218	softmax
1051399	2845499	69813	0.0001369837	softmax
1051399	2845499	4681235	0.2706368268	softmax
1051399	2845499	69818	0.0000532690	softmax
1051399	2845499	2768271	0.0022436429	softmax
1051399	2845499	7848669	0.1219150722	softmax
1051399	7848674	2845499	0.0002855934	softmax
1051399	7848674	2866972	0.0642711371	softmax
1051399	7848674	3446937	0.4648057222	softmax
1051399	7848674	8712317	0.0002036805	softmax
1051399	7848674	69813	0.0001054411	softmax
1051399	7848674	4681235	0.0706256703	softmax
1051399	7848674	69818	0.0000252519	softmax
1051399	7848674	2768271	0.0013053691	softmax
1051399	7848674	7848669	0.0010245723	softmax
1051399	2866972	2845499	0.0013968033	softmax
1051399	2866972	7848674	0.0054784226	softmax
1051399	2866972	3446937	0.0070194090	softmax
1051399	2866972	8712317	0.0001221632	softmax
1051399	2866972	69813	0.0000424786	softmax
1051399	2866972	4681235	0.0024908846	softmax
1051399	2866972	69818	0.0000174083	softmax
1051399	2866972	2768271	0.0000337960	softmax
1051399	2866972	7848669	0.0017511202	softmax
1051399	3446937	2845499	0.0006426596	softmax
1051399	3446937	7848674	0.0012525932	softmax
1051399	3446937	2866972	0.0000556045	softmax
1051399	3446937	8712317	0.0000418345	softmax
1051399	3446937	69813	0.0006723198	softmax
1051399	3446937	4681235	0.0001903318	softmax
1051399	3446937	69818	0.0001929334	softmax
1051399	3446937	2768271	0.0002578058	softmax
1051399	3446937	7848669	0.0000405655	softmax
1051399	8712317	2845499	0.8773189783	softmax
1051399	8712317	7848674	0.9659139514	softmax
1051399	8712317	2866972	0.8453396559	softmax
1051399	8712317	3446937	0.9711919427	softmax
1051399	8712317	69813	0.0000396989	softmax
1051399	8712317	4681235	0.9434484839	softmax
1051399	8712317	69818	0.0000315010	softmax
1051399	8712317	2768271	0.0775771439	softmax
1051399	8712317	7848669	0.9740792513	softmax
1051399	69813	2845499	0.9270128608	softmax
1051399	69813	7848674	0.9999912977	softmax
1051399	69813	2866972	0.9999959469	softmax
1051399	69813	3446937	0.9999951124	softmax
1051399	69813	8712317	0.9999345541	softmax
1051399	69813	4681235	0.9999957085	softmax
1051399	69813	69818	0.8293067813	softmax
1051399	69813	2768271	0.9989933372	softmax
1051399	69813	7848669	0.9999936819	softmax
1051399	4681235	2845499	0.0000221368	softmax
1051399	4681235	7848674	0.0001429712	softmax
1051399	4681235	2866972	0.0000455073	softmax
1051399	4681235	3446937	0.0004096706	softmax
1051399	4681235	8712317	0.0000076939	softmax
1051399	4681235	69813	0.0000218137	softmax
1051399	4681235	69818	0.0000141535	softmax
1051399	4681235	2768271	0.0000038673	softmax
1051399	4681235	7848669	0.0001014034	softmax
1051399	69818	2845499	0.9694238901	softmax
1051399	69818	7848674	0.9957793951	softmax
1051399	69818	2866972	0.9991906285	softmax
1051399	69818	3446937	0.9999943972	softmax
1051399	69818	8712317	0.9999346733	softmax
1051399	69818	69813	0.8877246976	softmax
1051399	69818	4681235	0.9999954700	softmax
1051399	69818	2768271	0.9854714870	softmax
1051399	69818	7848669	0.9989218712	softmax
1051399	2768271	2845499	0.9799552560	softmax
1051399	2768271	7848674	0.9887081385	softmax
1051399	2768271	2866972	0.9883439541	softmax
1051399	2768271	3446937	0.9925457835	softmax
1051399	2768271	8712317	0.4997780323	softmax
1051399	2768271	69813	0.3692630231	softmax
1051399	2768271	4681235	0.9292133451	softmax
1051399	2768271	69818	0.7423431277	softmax
1051399	2768271	7848669	0.7835420370	softmax
1051399	7848669	2845499	0.0014689923	softmax
1051399	7848669	7848674	0.0001118829	softmax
1051399	7848669	2866972	0.0041514728	softmax
1051399	7848669	3446937	0.0644169822	softmax
1051399	7848669	8712317	0.0000363926	softmax
1051399	7848669	69813	0.0000510880	softmax
1051399	7848669	4681235	0.0005003421	softmax
1051399	7848669	69818	0.0000176436	softmax
1051399	7848669	2768271	0.0002140307	softmax
1063750	4788295	2997653	0.9994732738	softmax
1063750	4788295	4337527	0.1402563453	softmax
1063750	4788295	6093907	0.8763278723	softmax
1063750	4788295	2981566	0.9999769926	softmax
1063750	4788295	3633193	0.7462722063	softmax
1063750	4788295	6093904	0.9939515591	softmax
1063750	4788295	3633196	0.7892931700	softmax
1063750	4788295	4337526	0.1474165320	softmax
1063750	4788295	2305581	0.9978420734	softmax
1063750	2997653	4788295	0.7120308876	softmax
1063750	2997653	4337527	0.4335932434	softmax
1063750	2997653	6093907	0.3157226145	softmax
1063750	2997653	2981566	0.9993496537	softmax
1063750	2997653	3633193	0.1445814520	softmax
1063750	2997653	6093904	0.7616278529	softmax
1063750	2997653	3633196	0.2853344679	softmax
1063750	2997653	4337526	0.0011781041	softmax
1063750	2997653	2305581	0.9925685525	softmax
1063750	4337527	4788295	0.8169825077	softmax
1063750	4337527	2997653	0.9089881182	softmax
1063750	4337527	6093907	0.9875965714	softmax
1063750	4337527	2981566	0.9999625683	softmax
1063750	4337527	3633193	0.9586370587	softmax
1063750	4337527	6093904	0.9978690147	softmax
1063750	4337527	3633196	0.9042529464	softmax
1063750	4337527	4337526	0.8248320818	softmax
1063750	4337527	2305581	0.9549916983	softmax
1063750	6093907	4788295	0.3058906198	softmax
1063750	6093907	2997653	0.9995592237	softmax
1063750	6093907	4337527	0.0068814270	softmax
1063750	6093907	2981566	0.9988389611	softmax
1063750	6093907	3633193	0.6679881215	softmax
1063750	6093907	6093904	0.9898069501	softmax
1063750	6093907	3633196	0.6229532957	softmax
1063750	6093907	4337526	0.0110446308	softmax
1063750	6093907	2305581	0.9996193647	softmax
1063750	2981566	4788295	0.0021629557	softmax
1063750	2981566	2997653	0.8852885365	softmax
1063750	2981566	4337527	0.0035879011	softmax
1063750	2981566	6093907	0.0397713967	softmax
1063750	2981566	3633193	0.1496820301	softmax
1063750	2981566	6093904	0.2059236318	softmax
1063750	2981566	3633196	0.0856008083	softmax
1063750	2981566	4337526	0.0093072988	softmax
1063750	2981566	2305581	0.9982222915	softmax
1063750	3633193	4788295	0.7762586474	softmax
1063750	3633193	2997653	0.5668600202	softmax
1063750	3633193	4337527	0.8143374920	softmax
1063750	3633193	6093907	0.6370819211	softmax
1063750	3633193	2981566	0.9892354608	softmax
1063750	3633193	6093904	0.8807384372	softmax
1063750	3633193	3633196	0.6747714877	softmax
1063750	3633193	4337526	0.7779970765	softmax
1063750	3633193	2305581	0.9502434731	softmax
1063750	6093904	4788295	0.1036276072	softmax
1063750	6093904	2997653	0.9996424913	softmax
1063750	6093904	4337527	0.0005256375	softmax
1063750	6093904	6093907	0.2300829738	softmax
1063750	6093904	2981566	0.9941313863	softmax
1063750	6093904	3633193	0.1139782742	softmax
1063750	6093904	3633196	0.1959930509	softmax
1063750	6093904	4337526	0.0008447487	softmax
1063750	6093904	2305581	0.9852030873	softmax
1063750	3633196	4788295	0.7747046351	softmax
1063750	3633196	2997653	0.9995369911	softmax
1063750	3633196	4337527	0.2602067590	softmax
1063750	3633196	6093907	0.5539938211	softmax
1063750	3633196	2981566	0.9967001081	softmax
1063750	3633196	3633193	0.6448899508	softmax
1063750	3633196	6093904	0.9685719609	softmax
1063750	3633196	4337526	0.2958893478	softmax
1063750	3633196	2305581	0.9996116757	softmax
1063750	4337526	4788295	0.9696435928	softmax
1063750	4337526	2997653	0.9999773502	softmax
1063750	4337526	4337527	0.7521677613	softmax
1063750	4337526	6093907	0.9954788089	softmax
1063750	4337526	2981566	0.9999905825	softmax
1063750	4337526	3633193	0.9845705628	softmax
